tweet_id	date	text	label	toponyms
1167825809719144448	2019-08-31	24pk Bottled Water For Sale! Only $30! #HurricaneDorian https://t.co/OGg7Klqd2U	requests_or_needs	{}
1167826553226637312	2019-08-31	Check out my new album Highschool Notes distributed by @DistroKid and live on iHeartRadio! https://t.co/fDbqNplvMV. #PresidentPinocchiosTopLies #HappyBirthdayJungkook #Dorian #Dorian2019 #SaturdayMorning #SaturdayMotivation #TipsForPersonalAssistants #Badgers #SaturdayVibes	requests_or_needs	{}
1167832432348925952	2019-08-31	Yay water :P #HurricaneDorian https://t.co/9Yk81yAmwW	requests_or_needs	{}
1168706415780925440	2019-09-03	Shocking water depth...	requests_or_needs	{}
1168692476569358339	2019-09-03	#HurricaneDorian (and #HurricaneDorain)   I hope everyone is able to get to the safest place possible until the storm passes. I also hope that you all have enough food, clean water, and battery power to get you through this. ὤFἿD	requests_or_needs	{}
1168747742233014272	2019-09-03	Thousands of drivers hit the road on I-26 after state troopers began lane reversals for all evacuees. Some tips from .@SCDOTPress: Know your evacuation routes, be patient, and make sure your car is filled with gas, food, water, and a first aid kit to ensure a safe trip. #Dorian https://t.co/PwJmKASTvz	requests_or_needs	{}
1169558558502981632	2019-09-05	Good morning! Hope these tents are coming down before Dorian gets here! #nlwx https://t.co/rFhC92647y	requests_or_needs	{}
1169413689968975872	2019-09-05	Dorian parallels Florida while death toll rises in Bahamas: https://t.co/KUooIogIiW via @AOL	injured_or_dead_people	{'Florida': 'State', 'Bahamas': 'Island'}
1169417891864817664	2019-09-05	Dorian parallels Florida while death toll rises in Bahamas: https://t.co/xU0uH8P4t5 via @AOL	injured_or_dead_people	{'Florida': 'State', 'Bahamas': 'Island'}
1169728900840050689	2019-09-05	The end of the Daytona Beach pier is closed due to damage caused by #HurricaneDorian #FOX36  @fox35orlando https://t.co/Igxc4BeDgf	infrastructure_and_utilities_damage	{'Daytona Beach': 'City/town'}
1169908383807242241	2019-09-06	@micapulina All excellent suggestions. We want to avoid duplicating the supplies available at the office, so I was also thinking some grab-and-go iced coffees along with the granola bars and fresh fruit; water bottles if they dont already have them. The benefit of Dorian is its now cooler	requests_or_needs	{}
1169759139020644352	2019-09-05	“As soon as conditions are safe, we will begin the process of distributing donated supplies such as food, water, cleaning supplies, diapers, and hygiene items.” #Catholic #HurricaneDorian https://t.co/uHmJavSNP2	requests_or_needs	{}
1169941663873142784	2019-09-06	Within 24 hours, Knights raised more than $100,000 through the Disaster Relief Fund, with funding going toward immediate needs such as canned foods, water, hygiene kits and baby supplies. https://t.co/Ou431eYxn0 #HurricaneDorian https://t.co/fI0ZGPB4wx	requests_or_needs	{}
1169471664494534657	2019-09-05	#HurricaneDorian Photos of the airport at Freeport, Grand Bahama, which has suffered extensive damage #airport #Freeport #freeportairport #GrandBahama #bahamas	infrastructure_and_utilities_damage	{'Grand Bahama': 'Island', 'bahamas': 'Island'}
1169661346746646531	2019-09-05	Multiple People Trapped By Dorian In Marsh Harbor, Including Meteorologist Jim Edds, With Medical Emergencies And No Food [Updated]   https://t.co/dYqMqVHcu3	requests_or_needs	{'Marsh Harbor': 'City/town'}
1169705093568040961	2019-09-05	John McKissick Field goal post and championship board destroyed by downed tree in Summerville #dorian https://t.co/5FWiwRIt87	infrastructure_and_utilities_damage	{'Summerville': 'City/town'}
1170010019129171970	2019-09-06	After Dorian, police drive through Savannah handing out food to homeless, those in need https://t.co/YgTX7Zkw0G https://t.co/sBYBx6yxGU	requests_or_needs	{'Savannah': 'City/town'}
1170378929867251713	2019-09-07	Food and water ferried to Outer Banks island cut off by Dorian. When will road reopen? https://t.co/jmpdy1Jb4H	requests_or_needs	{'Outer Banks': 'Island'}
1170309479457599488	2019-09-07	Food and water ferried to Outer Banks island cut off by Dorian. When will road reopen? https://t.co/mZPXsc0zQ4	requests_or_needs	{'Outer Banks': 'Island'}
1170309479759568896	2019-09-07	Food and water ferried to Outer Banks island cut off by Dorian. When will road reopen? https://t.co/k3pz6WodL3	requests_or_needs	{'Outer Banks': 'Island'}
1170139170779611136	2019-09-07	@FixMetroMDT @MiamiDadeBCC @MayorGimenez Shameful and self serving publicity stunt! They need essentials (i.e. food, water, aid) and first responders to assist them! Not politicians seeking photo-ops! https://t.co/MMwHTCiPZh	requests_or_needs	{}
1170147142406742016	2019-09-07	@NOAA @NOAAComms  tRump is insane. Everyone knows it. You just damaged your credibility FOREVER. #Congrats	infrastructure_and_utilities_damage	{}
1170153484097925120	2019-09-07	please help if you can https://t.co/BDJUHfX66S	requests_or_needs	{}
1170043210992955398	2019-09-06	we should aid them not bring here as suggested by Politicians, eg Rubio; here is why: looters are trying to shoot people in the scramble for food and water. https://t.co/tKGEFSfJ5R	requests_or_needs	{}
1169982157244293120	2019-09-06	200,000 homes and businesses without power in South Carolina after Dorian https://t.co/CFx0phah69	infrastructure_and_utilities_damage	{'South Carolina': 'State'}
1169992382693171200	2019-09-06	Just got back home - absolutely no damage from Dorian, but man, we had some stiff winds! Grateful...	infrastructure_and_utilities_damage	{}
1170054319061766145	2019-09-06	After Dorian, police drive through Savannah handing out food to homeless, those in need https://t.co/y5eysdmAZS	requests_or_needs	{'Savannah': 'City/town'}
1170342207632629766	2019-09-07	Food and water ferried to Outer Banks island cut off by Dorian. When will road reopen? https://t.co/JKpprfnpfd	requests_or_needs	{'Outer Banks': 'Island'}
1170441891462176769	2019-09-07	Very frightening. A crane collapsed right in the city. There are several other cranes around the city. We hope they remain stable #HurricaneDonair #Dorian	infrastructure_and_utilities_damage	{}
1170475302398636033	2019-09-07	Stay safe Nova Scotia. If you need help were here for you. #HurricaneDorian  https://t.co/MzgXklHu6A	requests_or_needs	{'Nova Scotia': 'State'}
1169029336239939586	2019-09-03	@shescreamsjas We tryna find food ὢDὈ0 I hope Dorian snatch your ass up.	requests_or_needs	{}
1168855907998031872	2019-09-03	Freeport, Bahamas under water. #Dorian2019 #HurricaneDorian #Dorian #dorianbahamas #PRAYERSFORTHEBAHAMAS	requests_or_needs	{'Bahamas': 'Island'}
1169040701587427328	2019-09-04	Dorian completely destroyed the Bahamas ὢ5ὢ5ὢ5	infrastructure_and_utilities_damage	{'Bahamas': 'Island'}
1169042016933699588	2019-09-04	Also confirmed is Disney Cruise Lines. #Aftermath #givingback #HurricaneDorian #thebahamas #stormsurge #damage	infrastructure_and_utilities_damage	{}
1168844968305336320	2019-09-03	(4/4) The bottom line is.. #Dorian just destroyed a major cabal shipping/trafficking hub.  Gematria.. Dorian = QAnon  #DarkToLight #WWG1WGA  #QAnon https://t.co/DQYBb0v4Ms	infrastructure_and_utilities_damage	{}
1168957912368242690	2019-09-03	Please come out and help us. https://t.co/euOLGy1zeE	requests_or_needs	{}
1169305823664885760	2019-09-04	#WednesdayWisdom A good emergency kit should include a 7-day supply of food, water, and essential medicine. #tips #HurricaneDorian   Learn more here: https://t.co/kugeCQlxq8 https://t.co/qjnZhrytvB	requests_or_needs	{}
1169069821482418182	2019-09-04	@ANONVALID Talk of China’s sub base being the target which Dorian destroyed, by weather warfare.	infrastructure_and_utilities_damage	{'China': 'Country'}
1169279329861361664	2019-09-04	So are we not gonna talk about how the Bermuda Triangle destroyed Dorian	infrastructure_and_utilities_damage	{}
1169294415111868416	2019-09-04	#FoodSafety: Use only boiled or bottled water, and discard refrigerated/frozen food after 4hr power outage. #Dorian https://t.co/HEnMKQ1MJ1	requests_or_needs	{}
1168981280442212353	2019-09-03	DEVASTATION: Abaco island in the Bahamas is destroyed.  #PRAYFORTHEBAHAMAS | #HURRICANEDORIAN #NEWS4JAX #FIRSTCOASTNEWS #ACTIONNEWSJAX https://t.co/FZ9baUXfLE	infrastructure_and_utilities_damage	{'Abaco island': 'Island', 'Bahamas': 'Island'}
1168981466484805633	2019-09-03	DEVASTATION: Abaco island in the Bahamas is destroyed.  #PRAYFORTHEBAHAMAS | #HURRICANEDORIAN #NEWS4JAX #FIRSTCOASTNEWS #ACTIONNEWSJAX https://t.co/W91GgWdirw	infrastructure_and_utilities_damage	{'Abaco island': 'Island', 'Bahamas': 'Island'}
1168989361230229507	2019-09-03	Panhandle Provides Post-Dorian Aid https://t.co/uKuewBmrNu	requests_or_needs	{}
1169426856107544576	2019-09-05	Ann has no soul.  No compassion.  No empathy.  She is a very damaged, small person.  I honestly feel mostly pity for her.	infrastructure_and_utilities_damage	{}
1169374656912134144	2019-09-04	Stopped by the Savannah Civic Center, where about 50 people have taken shelter from #HurricaneDorian. There are donated supplies, water, and a catered meal.  Theyve run out of blankets though. City officials tell me theyre working on getting more.	requests_or_needs	{'Savannah': 'City/town'}
1169527556606955520	2019-09-05	@TrueQanuck11 @NBCNews In this article it stated The package was labeled dinamitar, which mean dynamite in Spanish. Police say the cocaine will be destroyed.  https://t.co/MNY2qwoXVS	infrastructure_and_utilities_damage	{}
1169398462309437440	2019-09-04	Is it possible to send a couple of #RoyalCaribbean or #carnivalcruise  ships to the #Bahamas to provide food and shelter???  #Dorian #HurricaneDorain. We have #PortCanaveral  right here that goes to the Bahama islands all the time!!	requests_or_needs	{'Bahamas': 'Island', 'Bahama': 'Island'}
1169357992833110016	2019-09-04	Dorian parallels Florida while death toll rises in Bahamas https://t.co/2CtwBNQFH5 https://t.co/HFgkEled2Q	injured_or_dead_people	{'Florida': 'State', 'Bahamas': 'Island'}
1170602002130382848	2019-09-08	Give here; restores infrastructure destroyed, builds resilience, not the bloated @RedCross  for #dorian https://t.co/0UeOhFDX4a	infrastructure_and_utilities_damage	{}
1170532120588144642	2019-09-08	The distribution of emergency supplies of food, water and medicine has been mostly coordinated by an ad hoc network of volunteers from Bahamian and American nonprofit groups. But Abacos... https://t.co/P6BFfDGKcp	requests_or_needs	{'Bahamian': 'Island', 'American': 'Country', 'Abacos': 'Island'}
1170397760169771008	2019-09-07	Dorian moves offshore as Outer Banks assess damage in North Carolina  https://t.co/H5D9nGgANr #FoxBusiness	infrastructure_and_utilities_damage	{'North Carolina': 'State'}
1171189055104512000	2019-09-09	Hurricane Dorian damage closes beach crossovers in Vero Beach https://t.co/Ka1qvYpkTm	infrastructure_and_utilities_damage	{}
1171065983915778049	2019-09-09	Storm prep shopping, evacuation, and clean-up costs are a luxury that many cannot afford. Parents also lose crucial wages when businesses are forced to close.   Please consider gifting us snacks to help fill in the lost wage and food gap from #Dorian . ❤️  https://t.co/K6oVxdLhhE https://t.co/LSfIkOQ4aW	requests_or_needs	{}
1170869340842934278	2019-09-09	I wonder what would happen if these were not Black faces @realDonaldTrump and #MAGA. #Dorian destroyed there homes! But for some white supremacy is in hearts, minds, and the law...	infrastructure_and_utilities_damage	{}
1170872884543270912	2019-09-09	I wonder what would happen if these were not Black faces @realDonaldTrump and #MAGA. #Dorian destroyed there homes! But for some white supremacy is in hearts, minds, and the law... https://t.co/huaSNIBxRg	infrastructure_and_utilities_damage	{}
1170883826744221696	2019-09-09	Somebody needs to get a cruise ship to the #Bahamas ASAP to get food and water to the people. Planes can’t land. Delay w mean deaths. #dorian @CarnivalCruise @CruiseNorwegian @RedCross	requests_or_needs	{'Bahamas': 'Island'}
1171472197128343553	2019-09-10	Please help if you can https://t.co/NCnI6Un2dx	requests_or_needs	{}
1171032837920870400	2019-09-09	@IvankaTrump Limited Dorian damage, but worth a look. Good Luck!	infrastructure_and_utilities_damage	{}
1171269788380753920	2019-09-10	Bahama Death Toll of 40,000 from Hurricane Dorian: My Estimate – Paul Beckwith, Climate System Scientist https://t.co/QWRAFSJGk3	injured_or_dead_people	{'Bahama': 'Island'}
1171226493810331648	2019-09-10	He invites the Taliban but refuses to allow Bahamian refugees from Dorian!	requests_or_needs	{}
1171196681859346436	2019-09-09	Over a dozen Bahamian family members reunite after a week of unthinkable conditions in the #Bahamas after #HurricaneDorian As young as 6 years old to 70 years old. This family now will have a place to stay, clean water, food, and lots of love ❤️ @WPTV @MeghanWPTV https://t.co/1e4eCpfPKg	requests_or_needs	{'Bahamian': 'Island', 'Bahamas': 'Island'}
1171198681170817024	2019-09-09	UPDATE- Capt. Kostas has just notified us in the meeting that we’re heading to Ft. Lauderdale to pick up approximately 400,000 pounds of food and water. Arriving at 9am @WCKitchen @CBSMiami @wsvn @natemook @BrianEntin @DavidBegnaud @ccoddcbs4news @MiamiHerald #HurricaneDorian	requests_or_needs	{}
1171505885044039683	2019-09-10	Supplies just brought in for victims of Hurricane Dorian.  We need: water, non-perishable food, blankets, tarps, tents, pet food, diapers, wipes, baby food, paper towel, batteries, matches,  candles, sunscreen, bug… https://t.co/whCz71J1Ny	requests_or_needs	{}
